ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
11285	Latin	concept_2882	lapɪdaːrɛ	lapɪdaːrɛ	l a p ɪ d aː r ɛ		2882
11286	Italian	concept_2883	lapillo	lapillo	l a p i lː o		2883
11287	Latin	concept_2883	lapɪllʊm	lapɪllʊm	l a p ɪ lː ʊ m		2883
11288	Romanian	concept_2884	lespede	lespede	l e s p e d e		2884
11289	Italian	concept_2884	lapide	lapide	l a p i d e		2884
11290	Latin	concept_2884	lapɪdɛm	lapɪdɛm	l a p ɪ d ɛ m		2884
11291	French	concept_2885	laʁ	laʁ	l a ʁ		2885
11292	Spanish	concept_2885	laɾðo	laɾðo	l a ɾ ð o		2885
11293	Latin	concept_2885	lardʊm	lardʊm	l a r d ʊ m		2885
11294	Portuguese	concept_2886	lɐɾəʒisɐ̃ʊ̃	lɐɾəʒisɐ̃ʊ̃	l ɐ ɾ ə ʒ i s ɐ̃ʊ̃		2886
11295	Latin	concept_2886	larɡiːtɪoːnɛm	larɡiːtɪoːnɛm	l a r g iː t ɪ/j oː n ɛ m		2886
11296	Romanian	concept_2887	larɡ	larɡ	l a r g		2887
11297	Italian	concept_2887	larɡo	larɡo	l a r g o		2887
11298	Latin	concept_2887	larɡʊm	larɡʊm	l a r g ʊ m		2887
11299	Italian	concept_2888	larva	larva	l a r v a		2888
11300	Spanish	concept_2888	laɾβa	laɾβa	l a ɾ β a		2888
11301	Latin	concept_2888	laːrwam	laːrwam	l aː r w a m		2888
11302	Italian	concept_2889	lazaɲɲa	lazaɲɲa	l a z a ɲː a		2889
11303	Latin	concept_2889	lasanʊm	lasanʊm	l a s a n ʊ m		2889
1077	Portuguese	concept_289	ekivukɐsɐ̃ʊ̃	ekivukɐsɐ̃ʊ̃	e k i v u k ɐ s ɐ̃ʊ̃		289
1078	Latin	concept_289	aɪkwɪwɔkaːtɪoːnɛm	aɪkwɪwɔkaːtɪoːnɛm	aɪ kʷ ɪ w ɔ k aː t ɪ/j oː n ɛ m		289
11304	French	concept_2890	lasityd	lasityd	l a s i t y d		2890
11305	Latin	concept_2890	lassɪtuːdɪnɛm	lassɪtuːdɪnɛm	l a sː ɪ t uː d ɪ n ɛ m		2890
11306	Italian	concept_2891	latʃʃaia	latʃʃaia	l a tʃː a i/j a		2891
11307	Spanish	concept_2891	laθaɾ	laθaɾ	l a θ a ɾ		2891
11308	Portuguese	concept_2891	lɐsaɹ	lɐsaɹ	l ɐ s a ɹ		2891
11309	Latin	concept_2891	lassaːrɛ	lassaːrɛ	l a sː aː r ɛ		2891
11310	French	concept_2892	la-	la-	l a		2892
11311	Italian	concept_2892	lasso	lasso	l a sː o		2892
11312	Spanish	concept_2892	lasso	lasso	l a sː o		2892
11313	Latin	concept_2892	lassʊm	lassʊm	l a sː ʊ m		2892
11314	Spanish	concept_2893	laðɾiʎo	laðɾiʎo	l a ð ɾ i ʎ o		2893
11315	Portuguese	concept_2893	lɐdɹiʎʊ	lɐdɹiʎʊ	l ɐ d ɹ i ʎ ʊ		2893
11316	Latin	concept_2893	latɛrkʊlʊm	latɛrkʊlʊm	l a t ɛ r k ʊ l ʊ m		2893
11317	Italian	concept_2894	lateritsio	lateritsio	l a t e r i ts i/j o		2894
11318	Latin	concept_2894	latɛriːkɪʊm	latɛriːkɪʊm	l a t ɛ r iː k ɪ/j ʊ m		2894
11319	Romanian	concept_2895	latifundiw	latifundiw	l a t i f u n d iu̯		2895
11320	Italian	concept_2895	latifondo	latifondo	l a t i f o n d o		2895
11321	Spanish	concept_2895	latifundjo	latifundjo	l a t i f u n d j o		2895
11322	Portuguese	concept_2895	lɐtifũŋdjʊ	lɐtifũŋdjʊ	l ɐ t i f ũ ŋ d j ʊ		2895
11323	Latin	concept_2895	laːtɪfʊndɪʊm	laːtɪfʊndɪʊm	l aː t ɪ f ʊ n d ɪ/j ʊ m		2895
11324	Italian	concept_2896	latitare	latitare	l a t i t a r e		2896
11325	Latin	concept_2896	latɪtaːrɛ	latɪtaːrɛ	l a t ɪ t aː r ɛ		2896
11326	French	concept_2897	latityd	latityd	l a t i t y d		2897
11327	Italian	concept_2897	latitudine	latitudine	l a t i t u d i n e		2897
11328	Spanish	concept_2897	latitud	latitud	l a t i t u d		2897
11329	Portuguese	concept_2897	lɐtitudɨ	lɐtitudɨ	l ɐ t i t u d ɨ		2897
11330	Latin	concept_2897	laːtɪtuːdɪnɛm	laːtɪtuːdɪnɛm	l aː t ɪ t uː d ɪ n ɛ m		2897
11331	Romanian	concept_2898	lətra	lətra	l ə t r a		2898
11332	French	concept_2898	ladʁ	ladʁ	l a d ʁ		2898
11333	Italian	concept_2898	latrare	latrare	l a t r a r e		2898
11334	Spanish	concept_2898	laðɾaɾ	laðɾaɾ	l a ð ɾ a ɾ		2898
11335	Portuguese	concept_2898	lɐdɹaɹ	lɐdɹaɹ	l ɐ d ɹ a ɹ		2898
11336	Latin	concept_2898	latroːnɛm	latroːnɛm	l a t r oː n ɛ m		2898
11337	Romanian	concept_2899	lat	lat	l a t		2899
11338	French	concept_2899	le	le	l e		2899
11339	Italian	concept_2899	lato	lato	l a t o		2899
11340	Spanish	concept_2899	laðo	laðo	l a ð o		2899
11341	Portuguese	concept_2899	ladʊ	ladʊ	l a d ʊ		2899
11342	Latin	concept_2899	laːtʊm	laːtʊm	l aː t ʊ m		2899
117	Spanish	concept_29	-io	-io	i/j o		29
118	Latin	concept_29	-joːnɛm	-joːnɛm	j oː n ɛ m		29
1079	Italian	concept_290	ekwivokare	ekwivokare	e kʷ i v o k a r e		290
1080	Spanish	concept_290	ekiβokaɾ	ekiβokaɾ	e k i β o k a ɾ		290
1081	Latin	concept_290	aɪkwɪwɔkaːrɛ	aɪkwɪwɔkaːrɛ	aɪ kʷ ɪ w ɔ k aː r ɛ		290
11343	Portuguese	concept_2900	laʊdɐsɐ̃ʊ̃	laʊdɐsɐ̃ʊ̃	l aʊ d ɐ s ɐ̃ʊ̃		2900
11344	Latin	concept_2900	laʊdaːtɪoːnɛm	laʊdaːtɪoːnɛm	l aʊ d aː t ɪ/j oː n ɛ m		2900
11345	Romanian	concept_2901	ləudətor	ləudətor	l ə u d ə t o r		2901
11346	Italian	concept_2901	lodatore	lodatore	l o d a t o r e		2901
11347	Latin	concept_2901	laʊdaːtoːrɛm	laʊdaːtoːrɛm	l aʊ d aː t oː r ɛ m		2901
11348	French	concept_2902	loʁea	loʁea	l o ʁ ea		2902
11349	Italian	concept_2902	laureato	laureato	l au r ea t o		2902
11350	Latin	concept_2902	laʊrɛaːtʊm	laʊrɛaːtʊm	l aʊ r ɛ aː t ʊ m		2902
11351	Italian	concept_2903	laurotʃerazo	laurotʃerazo	l au r o tʃ e r a z o		2903
11352	Spanish	concept_2903	laʊɾoθeɾaso	laʊɾoθeɾaso	l aʊ ɾ o θ e ɾ a s o		2903
11353	Latin	concept_2903	laʊrɔkɛrasʊm	laʊrɔkɛrasʊm	l aʊ r ɔ k ɛ r a s ʊ m		2903
11354	Romanian	concept_2904	laur	laur	l au r		2904
11355	Italian	concept_2904	lauro	lauro	l au r o		2904
11356	Spanish	concept_2904	laʊɾel	laʊɾel	l aʊ ɾ e l		2904
11357	Portuguese	concept_2904	luwɾeɪɾʊ	luwɾeɪɾʊ	l w/u ɾ eɪ ɾ ʊ		2904
11358	Latin	concept_2904	laʊrʊm	laʊrʊm	l aʊ r ʊ m		2904
11359	Romanian	concept_2905	laudə	laudə	l au d ə		2905
11360	French	concept_2905	los	los	l o s		2905
11361	Italian	concept_2905	lɔde	lɔde	l ɔ d e		2905
11362	Spanish	concept_2905	laʊðe	laʊðe	l aʊ ð e		2905
11363	Portuguese	concept_2905	laʊdɐ	laʊdɐ	l aʊ d ɐ		2905
11364	Latin	concept_2905	laʊdɛm	laʊdɛm	l aʊ d ɛ m		2905
11365	Italian	concept_2906	latomia	latomia	l a t o m i/j a		2906
11366	Latin	concept_2906	laʊtʊmɪam	laʊtʊmɪam	l aʊ t ʊ m ɪ/j a m		2906
11367	Italian	concept_2907	lavatsione	lavatsione	l a v a ts i/j o n e		2907
11368	Spanish	concept_2907	laβaθjon	laβaθjon	l a β a θ j o n		2907
11369	Portuguese	concept_2907	lɐvɐsɐ̃ʊ̃	lɐvɐsɐ̃ʊ̃	l ɐ v ɐ s ɐ̃ʊ̃		2907
11370	Latin	concept_2907	lawaːtɪoːnɛm	lawaːtɪoːnɛm	l a w aː t ɪ/j oː n ɛ m		2907
11371	French	concept_2908	lavwaʁ	lavwaʁ	l a v w a ʁ		2908
11372	Italian	concept_2908	lavatojo	lavatojo	l a v a t o j o		2908
11373	Spanish	concept_2908	laβatoɾjo	laβatoɾjo	l a β a t o ɾ j o		2908
11374	Portuguese	concept_2908	lɐvɐtɔɾjʊ	lɐvɐtɔɾjʊ	l ɐ v ɐ t ɔ ɾ j ʊ		2908
11375	Latin	concept_2908	lawaːtoːrɪʊm	lawaːtoːrɪʊm	l a w aː t oː r ɪ/j ʊ m		2908
11376	French	concept_2909	lave	lave	l a v e		2909
11377	Latin	concept_2909	lawɛrɛm	lawɛrɛm	l a w ɛ r ɛ m		2909
1082	Portuguese	concept_291	ekwɔɾiʊ	ekwɔɾiʊ	e kʷ ɔ ɾ i ʊ		291
1083	Latin	concept_291	aɪkwɔrɛʊm	aɪkwɔrɛʊm	aɪ kʷ ɔ r ɛu m		291
11378	Romanian	concept_2910	laks	laks	l a k s		2910
11379	French	concept_2910	laːʃ	laːʃ	l aː ʃ		2910
11380	Italian	concept_2910	lasso	lasso	l a sː o		2910
11381	Spanish	concept_2910	laxa	laxa	l a x a		2910
11382	Latin	concept_2910	laksʊm	laksʊm	l a k s ʊ m		2910
11383	Romanian	concept_2911	lektikə	lektikə	l e k t i k ə		2911
11384	Italian	concept_2911	lettiɡa	lettiɡa	l e tː i g a		2911
11385	Spanish	concept_2911	letʃiɣa	letʃiɣa	l e tʃ i ɣ a		2911
11386	Latin	concept_2911	lɛktiːkam	lɛktiːkam	l ɛ k t iː k a m		2911
11387	Romanian	concept_2912	lektor	lektor	l e k t o r		2912
11388	French	concept_2912	lɛktœʁ	lɛktœʁ	l ɛ k t œ ʁ		2912
11389	Italian	concept_2912	lettore	lettore	l e tː o r e		2912
11390	Spanish	concept_2912	lektoɾ	lektoɾ	l e k t o ɾ		2912
11391	Portuguese	concept_2912	leɪtoɹ	leɪtoɹ	l eɪ t o ɹ		2912
11392	Latin	concept_2912	leːktoːrɛm	leːktoːrɛm	l eː k t oː r ɛ m		2912
11393	French	concept_2913	litjɛʁ	litjɛʁ	l i t j ɛ ʁ		2913
11394	Portuguese	concept_2913	liteɪɾɐ	liteɪɾɐ	l i t eɪ ɾ ɐ		2913
11395	Latin	concept_2913	lɛktʊaːrɪʊm	lɛktʊaːrɪʊm	l ɛ k t ʊ/w aː r ɪ/j ʊ m		2913
11396	French	concept_2914	li	li	l i		2914
11397	Italian	concept_2914	lɛtto	lɛtto	l ɛ tː o		2914
11398	Spanish	concept_2914	letʃo	letʃo	l e tʃ o		2914
11399	Portuguese	concept_2914	leɪtʊ	leɪtʊ	l eɪ t ʊ		2914
11400	Latin	concept_2914	leːktʊm	leːktʊm	l eː k t ʊ m		2914
11401	Portuguese	concept_2915	ledʊ	ledʊ	l e d ʊ		2915
11402	Latin	concept_2915	lɛdoːnɛm	lɛdoːnɛm	l ɛ d oː n ɛ m		2915
11403	Romanian	concept_2916	leal	leal	l ea l		2916
11404	French	concept_2916	leɡal	leɡal	l e g a l		2916
11405	Italian	concept_2916	leale	leale	l ea l e		2916
11406	Spanish	concept_2916	leal	leal	l ea l		2916
11407	Portuguese	concept_2916	liɑl	liɑl	l i ɑ l		2916
11408	Latin	concept_2916	leːɡaːlɛm	leːɡaːlɛm	l eː g aː l ɛ m		2916
11409	French	concept_2917	leɡa	leɡa	l e g a		2917
11410	Italian	concept_2917	leɡato	leɡato	l e g a t o		2917
11411	Portuguese	concept_2917	leɡadʊ	leɡadʊ	l e g a d ʊ		2917
11412	Latin	concept_2917	leːɡaːtʊm	leːɡaːtʊm	l eː g aː t ʊ m		2917
11413	French	concept_2918	liʁ	liʁ	l i ʁ		2918
11414	Italian	concept_2918	lɛdʒʒere	lɛdʒʒere	l ɛ dʒː e r e		2918
11415	Spanish	concept_2918	leeɾ	leeɾ	l eː ɾ		2918
11416	Portuguese	concept_2918	leɹ	leɹ	l e ɹ		2918
11417	Latin	concept_2918	lɛɡɛrɛ	lɛɡɛrɛ	l ɛ g ɛ r ɛ		2918
11418	Italian	concept_2919	leɡulɛio	leɡulɛio	l e g u l ɛ i/j o		2919
11419	Portuguese	concept_2919	leɡuleʒʊ	leɡuleʒʊ	l e g u l e ʒ ʊ		2919
11420	Latin	concept_2919	leːɡʊleːjʊm	leːɡʊleːjʊm	l eː g ʊ l eː j ʊ m		2919
1084	Italian	concept_292	ɛkwo	ɛkwo	ɛ kʷ o		292
1085	Portuguese	concept_292	ɛkwʊ	ɛkwʊ	ɛ kʷ ʊ		292
1086	Latin	concept_292	aɪkwʊm	aɪkwʊm	aɪ kʷ ʊ m		292
11421	French	concept_2920	lɛm	lɛm	l ɛ m		2920
11422	Italian	concept_2920	lɛmma	lɛmma	l ɛ mː a		2920
11423	Spanish	concept_2920	lema	lema	l e m a		2920
11424	Latin	concept_2920	lɛmma	lɛmma	l ɛ mː a		2920
11425	Romanian	concept_2921	lin	lin	l i n		2921
11426	Italian	concept_2921	lɛne	lɛne	l ɛ n e		2921
11427	Spanish	concept_2921	lene	lene	l e n e		2921
11428	Latin	concept_2921	leːnɛm	leːnɛm	l eː n ɛ m		2921
11429	Spanish	concept_2922	leniðad	leniðad	l e n i ð a d		2922
11430	Latin	concept_2922	leːnɪtaːtɛm	leːnɪtaːtɛm	l eː n ɪ t aː t ɛ m		2922
11431	Romanian	concept_2923	lent	lent	l e n t		2923
11432	French	concept_2923	lɑ̃	lɑ̃	l ɑ̃		2923
11433	Italian	concept_2923	lɛnto	lɛnto	l ɛ n t o		2923
11434	Spanish	concept_2923	lɛnto	lɛnto	l ɛ n t o		2923
11435	Portuguese	concept_2923	leɪŋtʊ	leɪŋtʊ	l eɪ ŋ t ʊ		2923
11436	Latin	concept_2923	lɛntʊm	lɛntʊm	l ɛ n t ʊ m		2923
11437	Italian	concept_2924	leonato	leonato	l e o n a t o		2924
11438	Latin	concept_2924	lɛoːnaːtʊm	lɛoːnaːtʊm	l ɛ oː n aː t ʊ m		2924
11439	Romanian	concept_2925	leopard	leopard	l e o p a r d		2925
11440	French	concept_2925	leopaʁ	leopaʁ	l e o p a ʁ		2925
11441	Italian	concept_2925	leopardo	leopardo	l e o p a r d o		2925
11442	Spanish	concept_2925	leopaɾðo	leopaɾðo	l e o p a ɾ ð o		2925
11443	Latin	concept_2925	lɛɔpardʊm	lɛɔpardʊm	l ɛ ɔ p a r d ʊ m		2925
11444	Italian	concept_2926	lebbra	lebbra	l e bː r a		2926
11445	Spanish	concept_2926	lepɾa	lepɾa	l e p ɾ a		2926
11446	Portuguese	concept_2926	lɛpɹɐ	lɛpɹɐ	l ɛ p ɹ ɐ		2926
11447	Latin	concept_2926	lɛpram	lɛpram	l ɛ p r a m		2926
11448	Italian	concept_2927	leprozo	leprozo	l e p r o z o		2927
11449	Spanish	concept_2927	lepɾoso	lepɾoso	l e p ɾ o s o		2927
11450	Latin	concept_2927	lɛproːsʊm	lɛproːsʊm	l ɛ p r oː s ʊ m		2927
11451	French	concept_2928	leviʒe	leviʒe	l e v i ʒ e		2928
11452	Italian	concept_2928	leviɡare	leviɡare	l e v i g a r e		2928
11453	Spanish	concept_2928	leβiɣaɾ	leβiɣaɾ	l e β i ɣ a ɾ		2928
11454	Latin	concept_2928	lɛwɪɡaːrɛ	lɛwɪɡaːrɛ	l ɛ w ɪ g aː r ɛ		2928
11455	Romanian	concept_2929	ledʒe	ledʒe	l e dʒ e		2929
11456	French	concept_2929	lwa	lwa	l w a		2929
11457	Italian	concept_2929	ledʒʒe	ledʒʒe	l e dʒː e		2929
11458	Spanish	concept_2929	leɪ	leɪ	l eɪ		2929
11459	Portuguese	concept_2929	leɪ	leɪ	l eɪ		2929
11460	Latin	concept_2929	leːɡɛm	leːɡɛm	l eː g ɛ m		2929
1087	Romanian	concept_293	eɾə	eɾə	e ɾ ə		293
1088	French	concept_293	ɛʁ	ɛʁ	ɛ ʁ		293
1089	Italian	concept_293	ɛra	ɛra	ɛ r a		293
1090	Spanish	concept_293	eɾa	eɾa	e ɾ a		293
1091	Portuguese	concept_293	ɛɾɐ	ɛɾɐ	ɛ ɾ ɐ		293
1092	Latin	concept_293	aɪram	aɪram	aɪ r a m		293
11461	Romanian	concept_2930	nivel	nivel	n i v e l		2930
11462	French	concept_2930	nivo	nivo	n i v o		2930
11463	Italian	concept_2930	livɛllo	livɛllo	l i v ɛ lː o		2930
11464	Spanish	concept_2930	niβel	niβel	n i β e l		2930
11465	Portuguese	concept_2930	nivɛl	nivɛl	n i v ɛ l		2930
11466	Latin	concept_2930	liːbɛllam	liːbɛllam	l iː b ɛ lː a m		2930
11467	Romanian	concept_2931	libelulə	libelulə	l i b e l u l ə		2931
11468	French	concept_2931	libɛlyl	libɛlyl	l i b ɛ l y l		2931
11469	Italian	concept_2931	libɛllula	libɛllula	l i b ɛ lː u l a		2931
11470	Spanish	concept_2931	liβelula	liβelula	l i β e l u l a		2931
11471	Portuguese	concept_2931	libɛlulɐ	libɛlulɐ	l i b ɛ l u l ɐ		2931
11472	Latin	concept_2931	liːbɛllʊlam	liːbɛllʊlam	l iː b ɛ lː ʊ l a m		2931
11473	French	concept_2932	libɛl	libɛl	l i b ɛ l		2932
11474	Spanish	concept_2932	liβelo	liβelo	l i β e l o		2932
11475	Portuguese	concept_2932	libɛlʊ	libɛlʊ	l i b ɛ l ʊ		2932
11476	Latin	concept_2932	lɪbɛllʊm	lɪbɛllʊm	l ɪ b ɛ lː ʊ m		2932
11477	Romanian	concept_2933	liber	liber	l i b e r		2933
11478	French	concept_2933	livʁ	livʁ	l i v ʁ		2933
11479	Italian	concept_2933	libro	libro	l i b r o		2933
11480	Spanish	concept_2933	liβɾo	liβɾo	l i β ɾ o		2933
11481	Portuguese	concept_2933	livɹʊ	livɹʊ	l i v ɹ ʊ		2933
11482	Latin	concept_2933	liːbɛrʊm	liːbɛrʊm	l iː b ɛ r ʊ m		2933
11483	French	concept_2934	libeʁalite	libeʁalite	l i b e ʁ a l i t e		2934
11484	Italian	concept_2934	liberalita	liberalita	l i b e r a l i t a		2934
11485	Spanish	concept_2934	liβeɾaliðad	liβeɾaliðad	l i β e ɾ a l i ð a d		2934
11486	Portuguese	concept_2934	libɨɾɐlidadɨ	libɨɾɐlidadɨ	l i b ɨ ɾ ɐ l i d a d ɨ		2934
11487	Latin	concept_2934	liːbɛraːlɪtaːtɛm	liːbɛraːlɪtaːtɛm	l iː b ɛ r aː l ɪ t aː t ɛ m		2934
11488	Romanian	concept_2935	libeɾatsje	libeɾatsje	l i b e ɾ a ts j e		2935
11489	French	concept_2935	libeʁasjɔ̃	libeʁasjɔ̃	l i b e ʁ a s j ɔ̃		2935
11490	Italian	concept_2935	liberatsione	liberatsione	l i b e r a ts i/j o n e		2935
11491	Spanish	concept_2935	liβeɾaθjon	liβeɾaθjon	l i β e ɾ a θ j o n		2935
11492	Portuguese	concept_2935	livɹɐsɐ̃ʊ̃	livɹɐsɐ̃ʊ̃	l i v ɹ ɐ s ɐ̃ʊ̃		2935
11493	Latin	concept_2935	liːbɛraːtɪoːnɛm	liːbɛraːtɪoːnɛm	l iː b ɛ r aː t ɪ/j oː n ɛ m		2935
11494	French	concept_2936	libeʁatœʁ	libeʁatœʁ	l i b e ʁ a t œ ʁ		2936
11495	Italian	concept_2936	liberatore	liberatore	l i b e r a t o r e		2936
11496	Spanish	concept_2936	liβɾaðoɾ	liβɾaðoɾ	l i β ɾ a ð o ɾ		2936
11497	Portuguese	concept_2936	livɹɐdoɹ	livɹɐdoɹ	l i v ɹ ɐ d o ɹ		2936
11498	Latin	concept_2936	liːbɛraːtoːrɛm	liːbɛraːtoːrɛm	l iː b ɛ r aː t oː r ɛ m		2936
11499	French	concept_2937	libido	libido	l i b i d o		2937
11500	Italian	concept_2937	libido	libido	l i b i d o		2937
11501	Spanish	concept_2937	liβiðo	liβiðo	l i β i ð o		2937
11502	Latin	concept_2937	lɪbiːdɪnɛm	lɪbiːdɪnɛm	l ɪ b iː d ɪ n ɛ m		2937
11503	Italian	concept_2938	libare	libare	l i b a r e		2938
11504	Spanish	concept_2938	liβaɾ	liβaɾ	l i β a ɾ		2938
11505	Latin	concept_2938	liːbaːrɛ	liːbaːrɛ	l iː b aː r ɛ		2938
11506	Romanian	concept_2939	librar	librar	l i b r a r		2939
11507	French	concept_2939	libʁɛʁ	libʁɛʁ	l i b ʁ ɛ ʁ		2939
11508	Italian	concept_2939	libraio	libraio	l i b r a i/j o		2939
11509	Spanish	concept_2939	liβɾeɾo	liβɾeɾo	l i β ɾ e ɾ o		2939
11510	Portuguese	concept_2939	livɹeɪɾʊ	livɹeɪɾʊ	l i v ɹ eɪ ɾ ʊ		2939
11511	Latin	concept_2939	lɪbraːrɪʊm	lɪbraːrɪʊm	l ɪ b r aː r ɪ/j ʊ m		2939
1093	Italian	concept_294	erario	erario	e r a r i/j o		294
1094	Portuguese	concept_294	eɾaɾjʊ	eɾaɾjʊ	e ɾ a ɾ j ʊ		294
1095	Latin	concept_294	aɪraːrɪʊm	aɪraːrɪʊm	aɪ r aː r ɪ/j ʊ m		294
11512	French	concept_2940	libʁasjɔ̃	libʁasjɔ̃	l i b ʁ a s j ɔ̃		2940
11513	Spanish	concept_2940	liβɾaθjon	liβɾaθjon	l i β ɾ a θ j o n		2940
11514	Latin	concept_2940	liːbraːtɪoːnɛm	liːbraːtɪoːnɛm	l iː b r aː t ɪ/j oː n ɛ m		2940
11515	French	concept_2941	lwaziʁ	lwaziʁ	l w a z i ʁ		2941
11516	Portuguese	concept_2941	lɐzeɹ	lɐzeɹ	l ɐ z e ɹ		2941
11517	Latin	concept_2941	lɪkeːrɛ	lɪkeːrɛ	l ɪ k eː r ɛ		2941
11518	French	concept_2942	liʃɛn	liʃɛn	l i ʃ ɛ n		2942
11519	Spanish	concept_2942	liken	liken	l i k e n		2942
11520	Portuguese	concept_2942	likeɪŋ	likeɪŋ	l i k eɪ ŋ		2942
11521	Latin	concept_2942	liːkʰeːna	liːkʰeːna	l iː kʰ eː n a		2942
11522	French	concept_2943	liktœʁ	liktœʁ	l i k t œ ʁ		2943
11523	Italian	concept_2943	littore	littore	l i tː o r e		2943
11524	Spanish	concept_2943	liktoɾ	liktoɾ	l i k t o ɾ		2943
11525	Latin	concept_2943	liːktoːrɛm	liːktoːrɛm	l iː k t oː r ɛ m		2943
11526	French	concept_2944	ljɛ̃	ljɛ̃	l j ɛ̃		2944
11527	Latin	concept_2944	lɪeːnɛm	lɪeːnɛm	l ɪ eː n ɛ m		2944
11528	French	concept_2945	ljɛ̃	ljɛ̃	l j ɛ̃		2945
11529	Italian	concept_2945	leɡame	leɡame	l e g a m e		2945
11530	Latin	concept_2945	lɪɡaːmɛn	lɪɡaːmɛn	l ɪ g aː m ɛ n		2945
11531	Romanian	concept_2946	leɡəmɨnt	leɡəmɨnt	l e g ə m ɨ n t		2946
11532	French	concept_2946	liɡamɑ̃	liɡamɑ̃	l i g a m ɑ̃		2946
11533	Italian	concept_2946	leɡamento	leɡamento	l e g a m e n t o		2946
11534	Spanish	concept_2946	liɣamɛnto	liɣamɛnto	l i ɣ a m ɛ n t o		2946
11535	Portuguese	concept_2946	liɡɐmeɪŋtʊ	liɡɐmeɪŋtʊ	l i g ɐ m eɪ ŋ t ʊ		2946
11536	Latin	concept_2946	lɪɡaːmɛntʊm	lɪɡaːmɛntʊm	l ɪ g aː m ɛ n t ʊ m		2946
11537	French	concept_2947	ljɛzɔ̃	ljɛzɔ̃	l j ɛ z ɔ̃		2947
11538	Italian	concept_2947	liɡatsione	liɡatsione	l i g a ts i/j o n e		2947
11539	Spanish	concept_2947	liɣaθjon	liɣaθjon	l i ɣ a θ j o n		2947
11540	Portuguese	concept_2947	liɡɐsɐ̃ʊ̃	liɡɐsɐ̃ʊ̃	l i g ɐ s ɐ̃ʊ̃		2947
11541	Latin	concept_2947	lɪɡaːtɪoːnɛm	lɪɡaːtɪoːnɛm	l ɪ g aː t ɪ/j oː n ɛ m		2947
11542	Romanian	concept_2948	lemnar	lemnar	l e m n a r		2948
11543	French	concept_2948	lɛnje	lɛnje	l ɛ n j e		2948
11544	Spanish	concept_2948	leɲeɾo	leɲeɾo	l e ɲ e ɾ o		2948
11545	Portuguese	concept_2948	leɲeɪɾʊ	leɲeɪɾʊ	l e ɲ eɪ ɾ ʊ		2948
11546	Latin	concept_2948	lɪŋnaːrɪʊm	lɪŋnaːrɪʊm	l ɪ ŋ n aː r ɪ/j ʊ m		2948
11547	Spanish	concept_2949	leɲaðoɾ	leɲaðoɾ	l e ɲ a ð o ɾ		2949
11548	Portuguese	concept_2949	leɲɐdoɹ	leɲɐdoɹ	l e ɲ ɐ d o ɹ		2949
11549	Latin	concept_2949	lɪŋnaːtoːrɛm	lɪŋnaːtoːrɛm	l ɪ ŋ n aː t oː r ɛ m		2949
1096	Portuguese	concept_295	ɛɾiʊ	ɛɾiʊ	ɛ ɾ i ʊ		295
1097	Latin	concept_295	aɪrɛʊm	aɪrɛʊm	aɪ r ɛu m		295
11550	Italian	concept_2950	liɲeo	liɲeo	l i ɲ e o		2950
11551	Latin	concept_2950	lɪŋnɛʊm	lɪŋnɛʊm	l ɪ ŋ n ɛu m		2950
11552	Spanish	concept_2951	leɲaɾ	leɲaɾ	l e ɲ a ɾ		2951
11553	Portuguese	concept_2951	lɨɲaɹ	lɨɲaɹ	l ɨ ɲ a ɹ		2951
11554	Latin	concept_2951	lɪŋnaːriː	lɪŋnaːriː	l ɪ ŋ n aː r iː		2951
11555	Italian	concept_2952	liɡustro	liɡustro	l i g u s t r o		2952
11556	Latin	concept_2952	lɪɡʊstrʊm	lɪɡʊstrʊm	l ɪ g ʊ s t r ʊ m		2952
11557	French	concept_2953	lim	lim	l i m		2953
11558	Italian	concept_2953	lima	lima	l i m a		2953
11559	Spanish	concept_2953	lima	lima	l i m a		2953
11560	Portuguese	concept_2953	limɐ	limɐ	l i m ɐ		2953
11561	Latin	concept_2953	liːmam	liːmam	l iː m a m		2953
11562	French	concept_2954	limas	limas	l i m a s		2954
11563	Italian	concept_2954	limatʃʃa	limatʃʃa	l i m a tʃː a		2954
11564	Spanish	concept_2954	limaθa	limaθa	l i m a θ a		2954
11565	Portuguese	concept_2954	leʒmɐ	leʒmɐ	l e ʒ m ɐ		2954
11566	Latin	concept_2954	liːmaːkɛm	liːmaːkɛm	l iː m aː k ɛ m		2954
11567	Italian	concept_2955	limine	limine	l i m i n e		2955
11568	Spanish	concept_2955	limen	limen	l i m e n		2955
11569	Latin	concept_2955	liːmɛn	liːmɛn	l iː m ɛ n		2955
11570	Italian	concept_2956	limitare	limitare	l i m i t a r e		2956
11571	Spanish	concept_2956	lindaɾ	lindaɾ	l i n d a ɾ		2956
11572	Portuguese	concept_2956	liŋdaɹ	liŋdaɹ	l i ŋ d a ɹ		2956
11573	Latin	concept_2956	liːmɪtaːrɛ	liːmɪtaːrɛ	l iː m ɪ t aː r ɛ		2956
11574	Italian	concept_2957	limitrofo	limitrofo	l i m i t r o f o		2957
11575	Spanish	concept_2957	limitɾofe	limitɾofe	l i m i t ɾ o f e		2957
11576	Portuguese	concept_2957	limitɹufɨ	limitɹufɨ	l i m i t ɹ u f ɨ		2957
